DATE,WEEK,MONTH,GYM TYPE,BODYWEIGHT,PHASE,EXERCISE,MUSCLE GROUP,WEIGHT,REPS,VOLUME,ESTIMATED 1RM,RELATIVE STRENGTH
2026-01-26,5,Jan,College Gym,72.05,Bulk,Incline Dumbbell Fly,Chest,12.5,10,125.0,16.666666666666664,0.23132084200786487
2026-01-26,5,Jan,College Gym,72.05,Bulk,Incline Dumbbell Fly,Chest,12.5,9,112.5,16.25,0.2255378209576683
2026-01-26,5,Jan,College Gym,72.05,Bulk,Incline Dumbbell Fly,Chest,12.5,9,112.5,16.25,0.2255378209576683
2026-01-26,5,Jan,College Gym,72.05,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,12,300.0,35.0,0.4857737682165163
2026-01-26,5,Jan,College Gym,72.05,Bulk,Tricep Overhead Rope Extension,Triceps,27.5,9,247.5,35.75,0.4961832061068702
2026-01-26,5,Jan,College Gym,72.05,Bulk,Tricep Overhead Rope Extension,Triceps,27.5,7,192.5,33.91666666666667,0.4707379134860052
2026-01-26,5,Jan,College Gym,72.05,Bulk,Tricep Rope Pushdown,Triceps,52.5,10,525.0,70.0,0.9715475364330326
2026-01-26,5,Jan,College Gym,72.05,Bulk,Tricep Rope Pushdown,Triceps,52.5,11,577.5,71.75,0.9958362248438585
2026-01-26,5,Jan,College Gym,72.05,Bulk,Dumbbell Calf Raises,Legs,17.5,13,227.5,25.083333333333332,0.3481378672218367
2026-01-26,5,Jan,College Gym,72.05,Bulk,Dumbbell Calf Raises,Legs,17.5,18,315.0,28.0,0.3886190145732131
2026-01-26,5,Jan,College Gym,72.05,Bulk,Dumbbell Calf Raises,Legs,17.5,12,210.0,24.5,0.34004163775156143
2026-01-26,5,Jan,College Gym,72.05,Bulk,Dumbbell Calf Raises,Legs,17.5,13,227.5,25.083333333333332,0.3481378672218367
2026-01-27,5,Jan,College Gym,72.75,Bulk,Barbell Rowing,Back,22.5,10,225.0,30.0,0.41237113402061853
2026-01-27,5,Jan,College Gym,72.75,Bulk,Barbell Rowing,Back,22.5,9,202.5,29.25,0.4020618556701031
2026-01-27,5,Jan,College Gym,72.75,Bulk,Barbell Rowing,Back,22.5,8,180.0,28.5,0.3917525773195876
2026-01-27,5,Jan,College Gym,72.75,Bulk,Barbell Rowing,Back,22.5,7,157.5,27.75,0.38144329896907214
2026-01-27,5,Jan,College Gym,72.75,Bulk,Cable Lat Pullovers,Back,52.5,9,472.5,68.25,0.9381443298969072
2026-01-27,5,Jan,College Gym,72.75,Bulk,Cable Lat Pullovers,Back,52.5,7,367.5,64.75,0.8900343642611683
2026-01-27,5,Jan,College Gym,72.75,Bulk,Incline Curls,Biceps,15.0,10,150.0,20.0,0.27491408934707906
2026-01-27,5,Jan,College Gym,72.75,Bulk,Incline Curls,Biceps,15.0,7,105.0,18.5,0.2542955326460481
2026-01-27,5,Jan,College Gym,72.75,Bulk,Incline Curls,Biceps,12.5,8,100.0,15.833333333333332,0.21764032073310421
2026-01-27,5,Jan,College Gym,72.75,Bulk,Dumbbell Hammer Curls,,15.0,10,150.0,20.0,0.27491408934707906
2026-01-27,5,Jan,College Gym,72.75,Bulk,Dumbbell Hammer Curls,,15.0,8,120.0,19.0,0.2611683848797251
2026-01-27,5,Jan,College Gym,72.75,Bulk,Dumbbell Hammer Curls,,12.5,12,150.0,17.5,0.24054982817869416
2026-02-03,6,Feb,College Gym,72.3,Bulk,Dumbbell Press,Chest,25.0,5,125.0,29.166666666666668,0.4034117104656524
2026-02-03,6,Feb,College Gym,72.3,Bulk,Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.37805440295066856
2026-02-03,6,Feb,College Gym,72.3,Bulk,Dumbbell Press,Chest,20.0,10,200.0,26.666666666666664,0.3688335638543107
2026-02-03,6,Feb,College Gym,72.3,Bulk,Incline Dumbbell Fly,Chest,12.5,9,112.5,16.25,0.22475795297372061
2026-02-03,6,Feb,College Gym,72.3,Bulk,Incline Dumbbell Fly,Chest,12.5,10,125.0,16.666666666666664,0.2305209774089442
2026-02-03,6,Feb,College Gym,72.3,Bulk,Incline Dumbbell Fly,Chest,12.5,9,112.5,16.25,0.22475795297372061
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Overhead Rope Extension,Triceps,30.0,2,60.0,32.0,0.44260027662517293
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,6,150.0,30.0,0.4149377593360996
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Overhead Rope Extension,Triceps,20.0,7,140.0,24.666666666666668,0.34117104656523745
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Rope Pushdown,Triceps,52.5,12,630.0,73.5,1.016597510373444
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Rope Pushdown,Triceps,52.5,11,577.5,71.75,0.9923928077455049
2026-02-03,6,Feb,College Gym,72.3,Bulk,Tricep Rope Pushdown,Triceps,52.5,10,525.0,70.0,0.9681881051175657
2026-02-05,6,Feb,College Gym,72.5,Bulk,Barbell Rowing,Back,22.5,11,247.5,30.75,0.4241379310344828
2026-02-05,6,Feb,College Gym,72.5,Bulk,Barbell Rowing,Back,22.5,7,157.5,27.75,0.38275862068965516
2026-02-05,6,Feb,College Gym,72.5,Bulk,Barbell Rowing,Back,22.5,9,202.5,29.25,0.40344827586206894
2026-02-05,6,Feb,College Gym,72.5,Bulk,Barbell Rowing,Back,22.5,5,112.5,26.25,0.3620689655172414
2026-02-05,6,Feb,College Gym,72.5,Bulk,Incline Curls,Biceps,15.0,9,135.0,19.5,0.2689655172413793
2026-02-05,6,Feb,College Gym,72.5,Bulk,Incline Curls,Biceps,15.0,6,90.0,18.0,0.2482758620689655
2026-02-05,6,Feb,College Gym,72.5,Bulk,Incline Curls,Biceps,12.5,8,100.0,15.833333333333332,0.21839080459770113
2026-02-05,6,Feb,College Gym,72.5,Bulk,Dumbbell Hammer Curls,,15.0,11,165.0,20.5,0.2827586206896552
2026-02-05,6,Feb,College Gym,72.5,Bulk,Dumbbell Hammer Curls,,15.0,9,135.0,19.5,0.2689655172413793
2026-02-05,6,Feb,College Gym,72.5,Bulk,Dumbbell Hammer Curls,,15.0,8,120.0,19.0,0.2620689655172414
2026-02-05,6,Feb,College Gym,72.5,Bulk,Cable Lat Pullovers,Back,52.5,11,577.5,71.75,0.9896551724137931
2026-02-05,6,Feb,College Gym,72.5,Bulk,Cable Lat Pullovers,Back,52.5,10,525.0,70.0,0.9655172413793104
2026-02-06,6,Feb,College Gym,72.65,Bulk,Squats,Legs,40.0,8,320.0,50.666666666666664,0.6974076623078687
2026-02-06,6,Feb,College Gym,72.65,Bulk,Squats,Legs,40.0,3,120.0,44.0,0.6056434962147281
2026-02-06,6,Feb,College Gym,72.65,Bulk,Seated Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.18352833218628123
2026-02-06,6,Feb,College Gym,72.65,Bulk,Seated Lateral Raises,Shoulders,7.5,14,105.0,11.0,0.15141087405368203
2026-02-06,6,Feb,College Gym,72.65,Bulk,Seated Lateral Raises,Shoulders,7.5,11,82.5,10.25,0.14108740536820372
2026-02-06,6,Feb,College Gym,72.65,Bulk,Incline Rear Delt Fly,Shoulders,5.0,9,45.0,6.5,0.08947006194081211
2026-02-06,6,Feb,College Gym,72.65,Bulk,Incline Rear Delt Fly,Shoulders,5.0,8,40.0,6.333333333333333,0.08717595778848358
2026-02-06,6,Feb,College Gym,72.65,Bulk,Incline Rear Delt Fly,Shoulders,5.0,10,50.0,6.666666666666666,0.09176416609314061
2026-02-06,6,Feb,College Gym,72.65,Bulk,Barbell Rdl,Legs,20.0,8,160.0,25.333333333333332,0.34870383115393433
2026-02-06,6,Feb,College Gym,72.65,Bulk,Barbell Rdl,Legs,20.0,10,200.0,26.666666666666664,0.36705666437256246
2026-02-06,6,Feb,College Gym,72.65,Bulk,Barbell Rdl,Legs,20.0,10,200.0,26.666666666666664,0.36705666437256246
2026-02-06,6,Feb,College Gym,72.65,Bulk,Dumbbell Calf Raises,Legs,20.0,13,260.0,28.666666666666668,0.3945859142005047
2026-02-06,6,Feb,College Gym,72.65,Bulk,Dumbbell Calf Raises,Legs,20.0,13,260.0,28.666666666666668,0.3945859142005047
2026-02-06,6,Feb,College Gym,72.65,Bulk,Dumbbell Calf Raises,Legs,20.0,8,160.0,25.333333333333332,0.34870383115393433
2026-02-06,6,Feb,College Gym,72.65,Bulk,Dumbbell Calf Raises,Legs,20.0,12,240.0,28.0,0.3854094975911906
2026-02-07,6,Feb,College Gym,72.8,Bulk,Closegrip Dumbbell Press,Triceps,20.0,12,240.0,28.0,0.38461538461538464
2026-02-07,6,Feb,College Gym,72.8,Bulk,Closegrip Dumbbell Press,Triceps,20.0,10,200.0,26.666666666666664,0.3663003663003663
2026-02-07,6,Feb,College Gym,72.8,Bulk,Closegrip Dumbbell Press,Triceps,20.0,10,200.0,26.666666666666664,0.3663003663003663
2026-02-07,6,Feb,College Gym,72.8,Bulk,Overhead Skull Crushee,Triceps,20.0,14,280.0,29.333333333333336,0.402930402930403
2026-02-07,6,Feb,College Gym,72.8,Bulk,Overhead Skull Crushee,Triceps,25.0,9,225.0,32.5,0.44642857142857145
2026-02-07,6,Feb,College Gym,72.8,Bulk,Overhead Skull Crushee,Triceps,25.0,10,250.0,33.33333333333333,0.4578754578754578
2026-02-07,6,Feb,College Gym,72.8,Bulk,Dumbbell Curls,Biceps,15.0,12,180.0,21.0,0.2884615384615385
2026-02-07,6,Feb,College Gym,72.8,Bulk,Dumbbell Curls,Biceps,15.0,10,150.0,20.0,0.27472527472527475
2026-02-07,6,Feb,College Gym,72.8,Bulk,Dumbbell Curls,Biceps,15.0,7,105.0,18.5,0.2541208791208791
2026-02-07,6,Feb,College Gym,72.8,Bulk,Incline Hammer Curls,Biceps,12.5,10,125.0,16.666666666666664,0.2289377289377289
2026-02-07,6,Feb,College Gym,72.8,Bulk,Incline Hammer Curls,Biceps,12.5,13,162.5,17.916666666666668,0.24610805860805862
2026-02-07,6,Feb,College Gym,72.8,Bulk,Incline Hammer Curls,Biceps,12.5,9,112.5,16.25,0.22321428571428573
2026-02-07,6,Feb,College Gym,72.8,Bulk,Chest Supported Lateral Raises,Shoulders,10.0,9,90.0,13.0,0.17857142857142858
2026-02-07,6,Feb,College Gym,72.8,Bulk,Chest Supported Lateral Raises,Shoulders,7.5,13,97.5,10.75,0.14766483516483517
2026-02-07,6,Feb,College Gym,72.8,Bulk,Chest Supported Lateral Raises,Shoulders,7.5,12,90.0,10.5,0.14423076923076925
2026-02-07,6,Feb,College Gym,72.8,Bulk,Cable Fly,Chest,30.0,12,360.0,42.0,0.576923076923077
2026-02-07,6,Feb,College Gym,72.8,Bulk,Cable Fly,Chest,30.0,9,270.0,39.0,0.5357142857142857
2026-02-09,7,Feb,College Gym,73.5,Bulk,Cable Lat Pullovers,Back,52.5,12,630.0,73.5,1.0
2026-02-09,7,Feb,College Gym,73.5,Bulk,Cable Lat Pullovers,Back,52.5,12,630.0,73.5,1.0
2026-02-09,7,Feb,College Gym,73.5,Bulk,Chest Supported Rows,Back,17.5,8,140.0,22.166666666666664,0.30158730158730157
2026-02-09,7,Feb,College Gym,73.5,Bulk,Chest Supported Rows,Back,17.5,9,157.5,22.75,0.30952380952380953
2026-02-09,7,Feb,College Gym,73.5,Bulk,Chest Supported Rows,Back,17.5,9,157.5,22.75,0.30952380952380953
2026-02-09,7,Feb,College Gym,73.5,Bulk,Chest Supported Rows,Back,17.5,8,140.0,22.166666666666664,0.30158730158730157
2026-02-09,7,Feb,College Gym,73.5,Bulk,Incline Curls,Biceps,15.0,7,105.0,18.5,0.25170068027210885
2026-02-09,7,Feb,College Gym,73.5,Bulk,Incline Curls,Biceps,15.0,6,90.0,18.0,0.24489795918367346
2026-02-09,7,Feb,College Gym,73.5,Bulk,Incline Curls,Biceps,12.5,9,112.5,16.25,0.22108843537414966
2026-02-09,7,Feb,College Gym,73.5,Bulk,Dumbbell Hammer Curls,,15.0,11,165.0,20.5,0.2789115646258503
2026-02-09,7,Feb,College Gym,73.5,Bulk,Dumbbell Hammer Curls,,15.0,8,120.0,19.0,0.2585034013605442
2026-02-09,7,Feb,College Gym,73.5,Bulk,Dumbbell Hammer Curls,,12.5,14,175.0,18.333333333333336,0.24943310657596376
2026-02-10,7,Feb,College Gym,73.5,Bulk,Dumbbell Press,Chest,25.0,5,125.0,29.166666666666668,0.39682539682539686
2026-02-10,7,Feb,College Gym,73.5,Bulk,Dumbbell Press,Chest,20.0,10,200.0,26.666666666666664,0.3628117913832199
2026-02-10,7,Feb,College Gym,73.5,Bulk,Dumbbell Press,Chest,20.0,10,200.0,26.666666666666664,0.3628117913832199
2026-02-10,7,Feb,College Gym,73.5,Bulk,Incline Dumbbell Fly,Chest,12.5,12,150.0,17.5,0.23809523809523808
2026-02-10,7,Feb,College Gym,73.5,Bulk,Incline Dumbbell Fly,Chest,12.5,11,137.5,17.083333333333332,0.23242630385487525
2026-02-10,7,Feb,College Gym,73.5,Bulk,Incline Dumbbell Fly,Chest,12.5,10,125.0,16.666666666666664,0.22675736961451243
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,12,300.0,35.0,0.47619047619047616
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,11,275.0,34.166666666666664,0.4648526077097505
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,9,225.0,32.5,0.4421768707482993
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Pushdown,Triceps,45.0,9,405.0,58.5,0.7959183673469388
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Pushdown,Triceps,45.0,9,405.0,58.5,0.7959183673469388
2026-02-10,7,Feb,College Gym,73.5,Bulk,Tricep Pushdown,Triceps,45.0,10,450.0,60.0,0.8163265306122449
2026-02-12,7,Feb,College Gym,73.4,Bulk,Closegrip Dumbbell Press,Triceps,25.0,5,125.0,29.166666666666668,0.39736603088101724
2026-02-12,7,Feb,College Gym,73.4,Bulk,Closegrip Dumbbell Press,Triceps,20.0,9,180.0,26.0,0.35422343324250677
2026-02-12,7,Feb,College Gym,73.4,Bulk,Closegrip Dumbbell Press,Triceps,20.0,10,200.0,26.666666666666664,0.36330608537693
2026-02-12,7,Feb,College Gym,73.4,Bulk,Overhead Skull Crushee,Triceps,25.0,15,375.0,37.5,0.5108991825613078
2026-02-12,7,Feb,College Gym,73.4,Bulk,Overhead Skull Crushee,Triceps,20.0,12,240.0,28.0,0.38147138964577654
2026-02-12,7,Feb,College Gym,73.4,Bulk,Overhead Skull Crushee,Triceps,20.0,11,220.0,27.333333333333336,0.3723887375113533
2026-02-12,7,Feb,College Gym,73.4,Bulk,Dumbbell Curls,Biceps,17.5,8,140.0,22.166666666666664,0.3019981834695731
2026-02-12,7,Feb,College Gym,73.4,Bulk,Dumbbell Curls,Biceps,17.5,7,122.5,21.583333333333336,0.29405086285195275
2026-02-12,7,Feb,College Gym,73.4,Bulk,Dumbbell Curls,Biceps,15.0,9,135.0,19.5,0.2656675749318801
2026-02-12,7,Feb,College Gym,73.4,Bulk,Incline Hammer Curls,Biceps,12.5,12,150.0,17.5,0.23841961852861032
2026-02-12,7,Feb,College Gym,73.4,Bulk,Incline Hammer Curls,Biceps,15.0,7,105.0,18.5,0.25204359673024523
2026-02-12,7,Feb,College Gym,73.4,Bulk,Incline Hammer Curls,Biceps,15.0,7,105.0,18.5,0.25204359673024523
2026-02-12,7,Feb,College Gym,73.4,Bulk,Cable Fly,Chest,30.0,12,360.0,42.0,0.5722070844686648
2026-02-12,7,Feb,College Gym,73.4,Bulk,Cable Fly,Chest,30.0,10,300.0,40.0,0.544959128065395
2026-02-12,7,Feb,College Gym,73.4,Bulk,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.181653042688465
2026-02-12,7,Feb,College Gym,73.4,Bulk,Chest Supported Lateral Raises,Shoulders,7.5,15,112.5,11.25,0.15326975476839236
2026-02-12,7,Feb,College Gym,73.4,Bulk,Chest Supported Lateral Raises,Shoulders,7.5,13,97.5,10.75,0.14645776566757493
2026-02-14,7,Feb,College Gym,73.8,Bulk,Goblet Squats,Legs,25.0,12,300.0,35.0,0.4742547425474255
2026-02-14,7,Feb,College Gym,73.8,Bulk,Goblet Squats,Legs,25.0,13,325.0,35.833333333333336,0.48554652213188804
2026-02-14,7,Feb,College Gym,73.8,Bulk,Seated Lateral Raises,Shoulders,10.0,11,110.0,13.666666666666668,0.1851851851851852
2026-02-14,7,Feb,College Gym,73.8,Bulk,Seated Lateral Raises,Shoulders,10.0,9,90.0,13.0,0.1761517615176152
2026-02-14,7,Feb,College Gym,73.8,Bulk,Seated Lateral Raises,Shoulders,7.5,12,90.0,10.5,0.14227642276422764
2026-02-14,7,Feb,College Gym,73.8,Bulk,Incline Rear Delt Fly,Shoulders,5.0,12,60.0,7.0,0.0948509485094851
2026-02-14,7,Feb,College Gym,73.8,Bulk,Incline Rear Delt Fly,Shoulders,5.0,12,60.0,7.0,0.0948509485094851
2026-02-14,7,Feb,College Gym,73.8,Bulk,Incline Rear Delt Fly,Shoulders,5.0,10,50.0,6.666666666666666,0.09033423667570009
2026-02-14,7,Feb,College Gym,73.8,Bulk,Cable Rdl,Legs,67.5,16,1080.0,103.49999999999999,1.4024390243902438
2026-02-14,7,Feb,College Gym,73.8,Bulk,Cable Rdl,Legs,75.0,17,1275.0,117.5,1.5921409214092141
2026-02-14,7,Feb,College Gym,73.8,Bulk,Cable Rdl,Legs,75.0,14,1050.0,110.00000000000001,1.4905149051490518
2026-02-14,7,Feb,College Gym,73.8,Bulk,Dumbbell Calf Raises,Legs,20.0,16,320.0,30.666666666666664,0.4155374887082204
2026-02-14,7,Feb,College Gym,73.8,Bulk,Dumbbell Calf Raises,Legs,20.0,11,220.0,27.333333333333336,0.3703703703703704
2026-02-14,7,Feb,College Gym,73.8,Bulk,Dumbbell Calf Raises,Legs,20.0,12,240.0,28.0,0.3794037940379404
2026-02-17,8,Feb,College Gym,74.1,Bulk,Dumbbell Press,Chest,25.0,6,150.0,30.0,0.40485829959514175
2026-02-17,8,Feb,College Gym,74.1,Bulk,Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.3688708951866847
2026-02-17,8,Feb,College Gym,74.1,Bulk,Dumbbell Press,Chest,20.0,10,200.0,26.666666666666664,0.3598740440845704
2026-02-17,8,Feb,College Gym,74.1,Bulk,Incline Dumbbell Fly,Chest,15.0,7,105.0,18.5,0.24966261808367074
2026-02-17,8,Feb,College Gym,74.1,Bulk,Incline Dumbbell Fly,Chest,15.0,6,90.0,18.0,0.24291497975708504
2026-02-17,8,Feb,College Gym,74.1,Bulk,Incline Dumbbell Fly,Chest,12.5,9,112.5,16.25,0.2192982456140351
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,13,325.0,35.833333333333336,0.48358074673864154
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Overhead Rope Extension,Triceps,30.0,6,180.0,36.0,0.4858299595141701
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,8,200.0,31.666666666666664,0.42735042735042733
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Pushdown,Triceps,37.5,10,375.0,50.0,0.6747638326585695
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Pushdown,Triceps,37.5,12,450.0,52.5,0.708502024291498
2026-02-17,8,Feb,College Gym,74.1,Bulk,Tricep Pushdown,Triceps,37.5,11,412.5,51.25,0.6916329284750338
2026-02-18,8,Feb,College Gym,73.8,Bulk,Barbell Rowing,Back,25.0,7,175.0,30.833333333333336,0.417795844625113
2026-02-18,8,Feb,College Gym,73.8,Bulk,Barbell Rowing,Back,25.0,7,175.0,30.833333333333336,0.417795844625113
2026-02-18,8,Feb,College Gym,73.8,Bulk,Chest Supported Rows,Back,17.5,13,227.5,25.083333333333332,0.3398825654923216
2026-02-18,8,Feb,College Gym,73.8,Bulk,Chest Supported Rows,Back,20.0,9,180.0,26.0,0.3523035230352304
2026-02-18,8,Feb,College Gym,73.8,Bulk,Incline Curls,Biceps,15.0,7,105.0,18.5,0.2506775067750678
2026-02-18,8,Feb,College Gym,73.8,Bulk,Incline Curls,Biceps,12.5,8,100.0,15.833333333333332,0.2145438121047877
2026-02-18,8,Feb,College Gym,73.8,Bulk,Incline Curls,Biceps,12.5,7,87.5,15.416666666666668,0.2088979223125565
2026-02-18,8,Feb,College Gym,73.8,Bulk,Dumbbell Hammer Curls,,15.0,11,165.0,20.5,0.2777777777777778
2026-02-18,8,Feb,College Gym,73.8,Bulk,Dumbbell Hammer Curls,,15.0,9,135.0,19.5,0.26422764227642276
2026-02-18,8,Feb,College Gym,73.8,Bulk,Dumbbell Hammer Curls,,15.0,8,120.0,19.0,0.25745257452574527
2026-02-18,8,Feb,College Gym,73.8,Bulk,Cable Lat Pullovers,Back,60.0,6,360.0,72.0,0.9756097560975611
2026-02-18,8,Feb,College Gym,73.8,Bulk,Cable Lat Pullovers,Back,52.5,12,630.0,73.5,0.9959349593495935
2026-02-20,8,Feb,College Gym,73.75,Bulk,Goblet Squats,Legs,25.0,15,375.0,37.5,0.5084745762711864
2026-02-20,8,Feb,College Gym,73.75,Bulk,Goblet Squats,Legs,25.0,15,375.0,37.5,0.5084745762711864
2026-02-20,8,Feb,College Gym,73.75,Bulk,Seated Lateral Raises,Shoulders,10.0,12,120.0,14.0,0.18983050847457628
2026-02-20,8,Feb,College Gym,73.75,Bulk,Seated Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.18079096045197737
2026-02-20,8,Feb,College Gym,73.75,Bulk,Seated Lateral Raises,Shoulders,7.5,14,105.0,11.0,0.14915254237288136
2026-02-20,8,Feb,College Gym,73.75,Bulk,Incline Rear Delt Fly,Shoulders,5.0,14,70.0,7.333333333333334,0.09943502824858758
2026-02-20,8,Feb,College Gym,73.75,Bulk,Incline Rear Delt Fly,Shoulders,5.0,12,60.0,7.0,0.09491525423728814
2026-02-20,8,Feb,College Gym,73.75,Bulk,Incline Rear Delt Fly,Shoulders,5.0,12,60.0,7.0,0.09491525423728814
2026-02-20,8,Feb,College Gym,73.75,Bulk,Cable Rdl,Legs,82.5,12,990.0,115.49999999999999,1.566101694915254
2026-02-20,8,Feb,College Gym,73.75,Bulk,Cable Rdl,Legs,82.5,12,990.0,115.49999999999999,1.566101694915254
2026-02-20,8,Feb,College Gym,73.75,Bulk,Cable Rdl,Legs,82.5,9,742.5,107.25,1.4542372881355932
2026-02-20,8,Feb,College Gym,73.75,Bulk,Dumbbell Calf Raises,Legs,20.0,20,400.0,33.33333333333333,0.45197740112994345
2026-02-20,8,Feb,College Gym,73.75,Bulk,Dumbbell Calf Raises,Legs,20.0,18,360.0,32.0,0.43389830508474575
2026-02-20,8,Feb,College Gym,73.75,Bulk,Dumbbell Calf Raises,Legs,20.0,14,280.0,29.333333333333336,0.3977401129943503
2026-02-21,8,Feb,College Gym,73.65,Bulk,Closegrip Dumbbell Press,Triceps,25.0,5,125.0,29.166666666666668,0.3960171984611903
2026-02-21,8,Feb,College Gym,73.65,Bulk,Closegrip Dumbbell Press,Triceps,20.0,11,220.0,27.333333333333336,0.37112468884362976
2026-02-21,8,Feb,College Gym,73.65,Bulk,Closegrip Dumbbell Press,Triceps,20.0,10,200.0,26.666666666666664,0.3620728671645168
2026-02-21,8,Feb,College Gym,73.65,Bulk,Overhead Skull Crushee,Triceps,30.0,12,360.0,42.0,0.570264765784114
2026-02-21,8,Feb,College Gym,73.65,Bulk,Overhead Skull Crushee,Triceps,37.5,7,262.5,46.25,0.6279701289884588
2026-02-21,8,Feb,College Gym,73.65,Bulk,Overhead Skull Crushee,Triceps,37.5,7,262.5,46.25,0.6279701289884588
2026-02-21,8,Feb,College Gym,73.65,Bulk,Dumbbell Curls,Biceps,17.5,9,157.5,22.75,0.3088934147997284
2026-02-21,8,Feb,College Gym,73.65,Bulk,Dumbbell Curls,Biceps,17.5,7,122.5,21.583333333333336,0.29305272686128087
2026-02-21,8,Feb,College Gym,73.65,Bulk,Dumbbell Curls,Biceps,17.5,6,105.0,21.0,0.285132382892057
2026-02-21,8,Feb,College Gym,73.65,Bulk,Incline Hammer Curls,Biceps,15.0,8,120.0,19.0,0.25797691785471827
2026-02-21,8,Feb,College Gym,73.65,Bulk,Incline Hammer Curls,Biceps,15.0,9,135.0,19.5,0.26476578411405294
2026-02-21,8,Feb,College Gym,73.65,Bulk,Incline Hammer Curls,Biceps,15.0,8,120.0,19.0,0.25797691785471827
2026-02-21,8,Feb,College Gym,73.65,Bulk,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.1810364335822584
2026-02-21,8,Feb,College Gym,73.65,Bulk,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.1810364335822584
2026-02-21,8,Feb,College Gym,73.65,Bulk,Chest Supported Lateral Raises,Shoulders,10.0,10,100.0,13.333333333333332,0.1810364335822584
2026-02-21,8,Feb,College Gym,73.65,Bulk,Cable Fly,Chest,30.0,13,390.0,43.0,0.5838424983027833
2026-02-21,8,Feb,College Gym,73.65,Bulk,Cable Fly,Chest,30.0,10,300.0,40.0,0.5431093007467752
2026-02-25,9,Feb,College Gym,73.9,Bulk,Dumbbell Press,Chest,25.0,6,150.0,30.0,0.40595399188092013
2026-02-25,9,Feb,College Gym,73.9,Bulk,Dumbbell Press,Chest,25.0,5,125.0,29.166666666666668,0.39467749210645015
2026-02-25,9,Feb,College Gym,73.9,Bulk,Dumbbell Press,Chest,20.0,11,220.0,27.333333333333336,0.36986919260261614
2026-02-25,9,Feb,College Gym,73.9,Bulk,Incline Dumbbell Fly,Chest,15.0,6,90.0,18.0,0.24357239512855208
2026-02-25,9,Feb,College Gym,73.9,Bulk,Incline Dumbbell Fly,Chest,15.0,8,120.0,19.0,0.2571041948579161
2026-02-25,9,Feb,College Gym,73.9,Bulk,Incline Dumbbell Fly,Chest,15.0,6,90.0,18.0,0.24357239512855208
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Overhead Rope Extension,Triceps,30.0,8,240.0,38.0,0.5142083897158322
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Overhead Rope Extension,Triceps,30.0,6,180.0,36.0,0.48714479025710417
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Overhead Rope Extension,Triceps,25.0,8,200.0,31.666666666666664,0.4285069914298601
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Pushdown,Triceps,37.5,12,450.0,52.5,0.7104194857916102
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Pushdown,Triceps,37.5,12,450.0,52.5,0.7104194857916102
2026-02-25,9,Feb,College Gym,73.9,Bulk,Tricep Pushdown,Triceps,37.5,12,450.0,52.5,0.7104194857916102
2026-02-26,9,Feb,College Gym,74.45,Bulk,Barbell Rowing,Back,25.0,4,100.0,28.333333333333332,0.3805686142825162
2026-02-26,9,Feb,College Gym,74.45,Bulk,Barbell Rowing,Back,25.0,8,200.0,31.666666666666664,0.42534139243340047
2026-02-26,9,Feb,College Gym,74.45,Bulk,Chest Supported Rows,Back,20.0,10,200.0,26.666666666666664,0.35818222520707405
2026-02-26,9,Feb,College Gym,74.45,Bulk,Chest Supported Rows,Back,20.0,10,200.0,26.666666666666664,0.35818222520707405
2026-02-26,9,Feb,College Gym,74.45,Bulk,Cable Lat Pullovers,Back,60.0,10,600.0,80.0,1.0745466756212223
